Book;Chapter;Verse;Content
Jeremiah;7;14;"therefore I will do to the house that is called by my name, and in which you trust, and to the place that I gave to you and to your fathers, as I did to Shiloh."
Jeremiah;7;15;"And I will cast you out of my sight, as I cast out all your kinsmen, all the offspring of Ephraim."
Jeremiah;7;16;"“As for you, do not pray for this people, or lift up a cry or prayer for them, and do not intercede with me, for I will not hear you."
Jeremiah;7;17;"Do you not see what they are doing in the cities of Judah and in the streets of Jerusalem?"
Jeremiah;7;18;"The children gather wood, the fathers kindle fire, and the women knead dough, to make cakes for the queen of heaven. And they pour out drink offerings to other gods, to provoke me to anger."
Jeremiah;7;19;"Is it I whom they provoke? declares the Lord. Is it not themselves, to their own shame?"
Jeremiah;7;20;"Therefore thus says the Lord God: Behold, my anger and my wrath will be poured out on this place, upon man and beast, upon the trees of the field and the fruit of the ground; it will burn and not be quenched.”"
Jeremiah;7;21;"Thus says the Lord of hosts, the God of Israel: “Add your burnt offerings to your sacrifices, and eat the flesh."
Jeremiah;7;22;"For in the day that I brought them out of the land of Egypt, I did not speak to your fathers or command them concerning burnt offerings and sacrifices."
Jeremiah;7;23;"But this command I gave them: ‘Obey my voice, and I will be your God, and you shall be my people. And walk in all the way that I command you, that it may be well with you.’"
Jeremiah;7;24;"But they did not obey or incline their ear, but walked in their own counsels and the stubbornness of their evil hearts, and went backward and not forward."
Jeremiah;7;25;"From the day that your fathers came out of the land of Egypt to this day, I have persistently sent all my servants the prophets to them, day after day."
Jeremiah;7;26;"Yet they did not listen to me or incline their ear, but stiffened their neck. They did worse than their fathers."
Jeremiah;7;27;"“So you shall speak all these words to them, but they will not listen to you. You shall call to them, but they will not answer you."
Jeremiah;7;28;"And you shall say to them, ‘This is the nation that did not obey the voice of the Lord their God, and did not accept discipline; truth has perished; it is cut off from their lips."
Jeremiah;7;29;"“‘Cut off your hair and cast it away;"
Jeremiah;7;30;"“For the sons of Judah have done evil in my sight, declares the Lord. They have set their detestable things in the house that is called by my name, to defile it."
Jeremiah;7;31;"And they have built the high places of Topheth, which is in the Valley of the Son of Hinnom, to burn their sons and their daughters in the fire, which I did not command, nor did it come into my mind."
Jeremiah;7;32;"Therefore, behold, the days are coming, declares the Lord, when it will no more be called Topheth, or the Valley of the Son of Hinnom, but the Valley of Slaughter; for they will bury in Topheth, because there is no room elsewhere."
Jeremiah;7;33;"And the dead bodies of this people will be food for the birds of the air, and for the beasts of the earth, and none will frighten them away."
Jeremiah;7;34;"And I will silence in the cities of Judah and in the streets of Jerusalem the voice of mirth and the voice of gladness, the voice of the bridegroom and the voice of the bride, for the land shall become a waste."
Jeremiah;8;8;"“At that time, declares the Lord, the bones of the kings of Judah, the bones of its officials, the bones of the priests, the bones of the prophets, and the bones of the inhabitants of Jerusalem shall be brought out of their tombs."
Jeremiah;8;2;"And they shall be spread before the sun and the moon and all the host of heaven, which they have loved and served, which they have gone after, and which they have sought and worshiped. And they shall not be gathered or buried. They shall be as dung on the surface of the ground."
Jeremiah;8;3;"Death shall be preferred to life by all the remnant that remains of this evil family in all the places where I have driven them, declares the Lord of hosts."
Jeremiah;8;4;"“You shall say to them, Thus says the Lord:"
Jeremiah;8;5;"Why then has this people turned away"
Jeremiah;8;6;"I have paid attention and listened,"
Jeremiah;8;7;"Even the stork in the heavens"
Jeremiah;8;8;"“How can you say, ‘We are wise,"
Jeremiah;8;9;"The wise men shall be put to shame;"
Jeremiah;8;10;"Therefore I will give their wives to others"
Jeremiah;8;11;"They have healed the wound of my people lightly,"
Jeremiah;8;12;"Were they ashamed when they committed abomination?"
Jeremiah;8;13;"When I would gather them, declares the Lord,"
Jeremiah;8;14;"Why do we sit still?"
Jeremiah;8;15;"We looked for peace, but no good came;"
Jeremiah;8;16;"“The snorting of their horses is heard from Dan;"
Jeremiah;8;17;"For behold, I am sending among you serpents,"
Jeremiah;8;18;"My joy is gone; grief is upon me;"
Jeremiah;8;19;"Behold, the cry of the daughter of my people"
Jeremiah;8;20;"“The harvest is past, the summer is ended,"
Jeremiah;8;21;"For the wound of the daughter of my people is my heart wounded;"
Jeremiah;8;22;"Is there no balm in Gilead?"
Jeremiah;9;9;" Oh that my head were waters,"
Jeremiah;9;2;" Oh that I had in the desert"
Jeremiah;9;3;"They bend their tongue like a bow;"
Jeremiah;9;4;"Let everyone beware of his neighbor,"
Jeremiah;9;5;"Everyone deceives his neighbor,"
Jeremiah;9;6;"Heaping oppression upon oppression, and deceit upon deceit,"
Jeremiah;9;7;"Therefore thus says the Lord of hosts:"
Jeremiah;9;8;"Their tongue is a deadly arrow;"
Jeremiah;9;9;"Shall I not punish them for these things? declares the Lord,"
Jeremiah;9;10;"“I will take up weeping and wailing for the mountains,"
Jeremiah;9;11;"I will make Jerusalem a heap of ruins,"
Jeremiah;9;12;"Who is the man so wise that he can understand this? To whom has the mouth of the Lord spoken, that he may declare it? Why is the land ruined and laid waste like a wilderness, so that no one passes through?"
Jeremiah;9;13;"And the Lord says: “Because they have forsaken my law that I set before them, and have not obeyed my voice or walked in accord with it,"
Jeremiah;9;14;"but have stubbornly followed their own hearts and have gone after the Baals, as their fathers taught them."
Jeremiah;9;15;"Therefore thus says the Lord of hosts, the God of Israel: Behold, I will feed this people with bitter food, and give them poisonous water to drink."
Jeremiah;9;16;"I will scatter them among the nations whom neither they nor their fathers have known, and I will send the sword after them, until I have consumed them.”"
Jeremiah;9;17;"Thus says the Lord of hosts:"
Jeremiah;9;18;"let them make haste and raise a wailing over us,"
Jeremiah;9;19;"For a sound of wailing is heard from Zion:"
Jeremiah;9;20;"Hear, O women, the word of the Lord,"
Jeremiah;9;21;"For death has come up into our windows;"
Jeremiah;9;22;"Speak: “Thus declares the Lord,"
Jeremiah;9;23;"Thus says the Lord: “Let not the wise man boast in his wisdom, let not the mighty man boast in his might, let not the rich man boast in his riches,"
Jeremiah;9;24;"but let him who boasts boast in this, that he understands and knows me, that I am the Lord who practices steadfast love, justice, and righteousness in the earth. For in these things I delight, declares the Lord.”"
Jeremiah;9;25;"“Behold, the days are coming, declares the Lord, when I will punish all those who are circumcised merely in the flesh—"
Jeremiah;9;26;"Egypt, Judah, Edom, the sons of Ammon, Moab, and all who dwell in the desert who cut the corners of their hair, for all these nations are uncircumcised, and all the house of Israel are uncircumcised in heart.”"
Jeremiah;10;10;"Hear the word that the Lord speaks to you, O house of Israel."
Jeremiah;10;2;"Thus says the Lord:"
Jeremiah;10;3;"for the customs of the peoples are vanity."
Jeremiah;10;4;"They decorate it with silver and gold;"
Jeremiah;10;5;"Their idols are like scarecrows in a cucumber field,"
Jeremiah;10;6;"There is none like you, O Lord;"
Jeremiah;10;7;"Who would not fear you, O King of the nations?"
Jeremiah;10;8;"They are both stupid and foolish;"
Jeremiah;10;9;"Beaten silver is brought from Tarshish,"
Jeremiah;10;10;"But the Lord is the true God;"
Jeremiah;10;11;"Thus shall you say to them: “The gods who did not make the heavens and the earth shall perish from the earth and from under the heavens.”"
Jeremiah;10;12;"It is he who made the earth by his power,"
Jeremiah;10;13;"When he utters his voice, there is a tumult of waters in the heavens,"
Jeremiah;10;14;"Every man is stupid and without knowledge;"
Jeremiah;10;15;"They are worthless, a work of delusion;"
Jeremiah;10;16;"Not like these is he who is the portion of Jacob,"
Jeremiah;10;17;"Gather up your bundle from the ground,"
Jeremiah;10;18;"For thus says the Lord:"
Jeremiah;10;19;"Woe is me because of my hurt!"
Jeremiah;10;20;"My tent is destroyed,"
Jeremiah;10;21;"For the shepherds are stupid"
Jeremiah;10;22;"A voice, a rumor! Behold, it comes!—"
Jeremiah;10;23;"I know, O Lord, that the way of man is not in himself,"
Jeremiah;10;24;"Correct me, O Lord, but in justice;"
Jeremiah;10;25;"Pour out your wrath on the nations that know you not,"
Jeremiah;11;11;"The word that came to Jeremiah from the Lord:"
Jeremiah;11;2;"“Hear the words of this covenant, and speak to the men of Judah and the inhabitants of Jerusalem."
Jeremiah;11;3;"You shall say to them, Thus says the Lord, the God of Israel: Cursed be the man who does not hear the words of this covenant"
Jeremiah;11;4;"that I commanded your fathers when I brought them out of the land of Egypt, from the iron furnace, saying, Listen to my voice, and do all that I command you. So shall you be my people, and I will be your God,"
Jeremiah;11;5;"that I may confirm the oath that I swore to your fathers, to give them a land flowing with milk and honey, as at this day.” Then I answered, “So be it, Lord.”"
Jeremiah;11;6;"And the Lord said to me, “Proclaim all these words in the cities of Judah and in the streets of Jerusalem: Hear the words of this covenant and do them."
Jeremiah;11;7;"For I solemnly warned your fathers when I brought them up out of the land of Egypt, warning them persistently, even to this day, saying, Obey my voice."
Jeremiah;11;8;"Yet they did not obey or incline their ear, but everyone walked in the stubbornness of his evil heart. Therefore I brought upon them all the words of this covenant, which I commanded them to do, but they did not.”"
Jeremiah;11;9;"Again the Lord said to me, “A conspiracy exists among the men of Judah and the inhabitants of Jerusalem."
Jeremiah;11;10;"They have turned back to the iniquities of their forefathers, who refused to hear my words. They have gone after other gods to serve them. The house of Israel and the house of Judah have broken my covenant that I made with their fathers."
Jeremiah;11;11;"Therefore, thus says the Lord, Behold, I am bringing disaster upon them that they cannot escape. Though they cry to me, I will not listen to them."
Jeremiah;11;12;"Then the cities of Judah and the inhabitants of Jerusalem will go and cry to the gods to whom they make offerings, but they cannot save them in the time of their trouble."
Jeremiah;11;13;"For your gods have become as many as your cities, O Judah, and as many as the streets of Jerusalem are the altars you have set up to shame, altars to make offerings to Baal."
Jeremiah;11;14;"“Therefore do not pray for this people, or lift up a cry or prayer on their behalf, for I will not listen when they call to me in the time of their trouble."
Jeremiah;11;15;"What right has my beloved in my house, when she has done many vile deeds? Can even sacrificial flesh avert your doom? Can you then exult?"
Jeremiah;11;16;"The Lord once called you ‘a green olive tree, beautiful with good fruit.’ But with the roar of a great tempest he will set fire to it, and its branches will be consumed."
Jeremiah;11;17;"The Lord of hosts, who planted you, has decreed disaster against you, because of the evil that the house of Israel and the house of Judah have done, provoking me to anger by making offerings to Baal.”"
Jeremiah;11;18;"The Lord made it known to me and I knew;"
Jeremiah;11;19;"But I was like a gentle lamb"
Jeremiah;11;20;"But, O Lord of hosts, who judges righteously,"
Jeremiah;11;21;"Therefore thus says the Lord concerning the men of Anathoth, who seek your life, and say, “Do not prophesy in the name of the Lord, or you will die by our hand”—"
Jeremiah;11;22;"therefore thus says the Lord of hosts: “Behold, I will punish them. The young men shall die by the sword, their sons and their daughters shall die by famine,"
Jeremiah;11;23;"and none of them shall be left. For I will bring disaster upon the men of Anathoth, the year of their punishment.”"
Jeremiah;12;12;"Righteous are you, O Lord,"
Jeremiah;12;2;"You plant them, and they take root;"
Jeremiah;12;3;"But you, O Lord, know me;"
Jeremiah;12;4;"How long will the land mourn"
Jeremiah;12;5;"“If you have raced with men on foot, and they have wearied you,"
Jeremiah;12;6;"For even your brothers and the house of your father,"
Jeremiah;12;7;"“I have forsaken my house;"
Jeremiah;12;8;"My heritage has become to me"
Jeremiah;12;9;"Is my heritage to me like a hyena's lair?"
Jeremiah;12;10;"Many shepherds have destroyed my vineyard;"
Jeremiah;12;11;"They have made it a desolation;"
Jeremiah;12;12;"Upon all the bare heights in the desert"
Jeremiah;12;13;"They have sown wheat and have reaped thorns;"
Jeremiah;12;14;"Thus says the Lord concerning all my evil neighbors who touch the heritage that I have given my people Israel to inherit: “Behold, I will pluck them up from their land, and I will pluck up the house of Judah from among them."
Jeremiah;12;15;"And after I have plucked them up, I will again have compassion on them, and I will bring them again each to his heritage and each to his land."
Jeremiah;12;16;"And it shall come to pass, if they will diligently learn the ways of my people, to swear by my name, ‘As the Lord lives,’ even as they taught my people to swear by Baal, then they shall be built up in the midst of my people."
Jeremiah;12;17;"But if any nation will not listen, then I will utterly pluck it up and destroy it, declares the Lord.”"
Jeremiah;13;13;"Thus says the Lord to me, “Go and buy a linen loincloth and put it around your waist, and do not dip it in water.”"
Jeremiah;13;2;"So I bought a loincloth according to the word of the Lord, and put it around my waist."
Jeremiah;13;3;"And the word of the Lord came to me a second time,"
Jeremiah;13;4;"“Take the loincloth that you have bought, which is around your waist, and arise, go to the Euphrates and hide it there in a cleft of the rock.”"
Jeremiah;13;5;"So I went and hid it by the Euphrates, as the Lord commanded me."
Jeremiah;13;6;"And after many days the Lord said to me, “Arise, go to the Euphrates, and take from there the loincloth that I commanded you to hide there.”"
Jeremiah;13;7;"Then I went to the Euphrates, and dug, and I took the loincloth from the place where I had hidden it. And behold, the loincloth was spoiled; it was good for nothing."
Jeremiah;13;8;"Then the word of the Lord came to me:"
Jeremiah;13;9;"“Thus says the Lord: Even so will I spoil the pride of Judah and the great pride of Jerusalem."
Jeremiah;13;10;"This evil people, who refuse to hear my words, who stubbornly follow their own heart and have gone after other gods to serve them and worship them, shall be like this loincloth, which is good for nothing."
Jeremiah;13;11;"For as the loincloth clings to the waist of a man, so I made the whole house of Israel and the whole house of Judah cling to me, declares the Lord, that they might be for me a people, a name, a praise, and a glory, but they would not listen."
Jeremiah;13;12;"“You shall speak to them this word: ‘Thus says the Lord, the God of Israel, “Every jar shall be filled with wine.”’ And they will say to you, ‘Do we not indeed know that every jar will be filled with wine?’"
Jeremiah;13;13;"Then you shall say to them, ‘Thus says the Lord: Behold, I will fill with drunkenness all the inhabitants of this land: the kings who sit on David's throne, the priests, the prophets, and all the inhabitants of Jerusalem."
Jeremiah;13;14;"And I will dash them one against another, fathers and sons together, declares the Lord. I will not pity or spare or have compassion, that I should not destroy them.’”"
Jeremiah;13;15;"Hear and give ear; be not proud,"
Jeremiah;13;16;"Give glory to the Lord your God"
Jeremiah;13;17;"But if you will not listen,"
Jeremiah;13;18;"Say to the king and the queen mother:"
Jeremiah;13;19;"The cities of the Negeb are shut up,"
Jeremiah;13;20;"“Lift up your eyes and see"
Jeremiah;13;21;"What will you say when they set as head over you"
Jeremiah;13;22;"And if you say in your heart,"
Jeremiah;13;23;"Can the Ethiopian change his skin"
Jeremiah;13;24;"I will scatter you like chaff"
Jeremiah;13;25;"This is your lot,"
Jeremiah;13;26;"I myself will lift up your skirts over your face,"
Jeremiah;13;27;"I have seen your abominations,"
Jeremiah;14;14;"The word of the Lord that came to Jeremiah concerning the drought:"
Jeremiah;14;2;"“Judah mourns,"
Jeremiah;14;3;"Her nobles send their servants for water;"
Jeremiah;14;4;"Because of the ground that is dismayed,"
Jeremiah;14;5;"Even the doe in the field forsakes her newborn fawn"
Jeremiah;14;6;"The wild donkeys stand on the bare heights;"
Jeremiah;14;7;"“Though our iniquities testify against us,"
Jeremiah;14;8;"O you hope of Israel,"
Jeremiah;14;9;"Why should you be like a man confused,"
Jeremiah;14;10;"Thus says the Lord concerning this people:"
Jeremiah;14;11;"The Lord said to me: “Do not pray for the welfare of this people."
Jeremiah;14;12;"Though they fast, I will not hear their cry, and though they offer burnt offering and grain offering, I will not accept them. But I will consume them by the sword, by famine, and by pestilence.”"
Jeremiah;14;13;"Then I said: “Ah, Lord God, behold, the prophets say to them, ‘You shall not see the sword, nor shall you have famine, but I will give you assured peace in this place.’”"
Jeremiah;14;14;"And the Lord said to me: “The prophets are prophesying lies in my name. I did not send them, nor did I command them or speak to them. They are prophesying to you a lying vision, worthless divination, and the deceit of their own minds."
Jeremiah;14;15;"Therefore thus says the Lord concerning the prophets who prophesy in my name although I did not send them, and who say, ‘Sword and famine shall not come upon this land’: By sword and famine those prophets shall be consumed."
Jeremiah;14;16;"And the people to whom they prophesy shall be cast out in the streets of Jerusalem, victims of famine and sword, with none to bury them—them, their wives, their sons, and their daughters. For I will pour out their evil upon them."
Jeremiah;14;17;"“You shall say to them this word:"
Jeremiah;14;18;"If I go out into the field,"
Jeremiah;14;19;"Have you utterly rejected Judah?"
Jeremiah;14;20;"We acknowledge our wickedness, O Lord,"
Jeremiah;14;21;"Do not spurn us, for your name's sake;"
Jeremiah;14;22;"Are there any among the false gods of the nations that can bring rain?"
Jeremiah;15;15;"Then the Lord said to me, “Though Moses and Samuel stood before me, yet my heart would not turn toward this people. Send them out of my sight, and let them go!"
Jeremiah;15;2;"And when they ask you, ‘Where shall we go?’ you shall say to them, ‘Thus says the Lord:"
Jeremiah;15;3;"I will appoint over them four kinds of destroyers, declares the Lord: the sword to kill, the dogs to tear, and the birds of the air and the beasts of the earth to devour and destroy."
Jeremiah;15;4;"And I will make them a horror to all the kingdoms of the earth because of what Manasseh the son of Hezekiah, king of Judah, did in Jerusalem."
Jeremiah;15;5;"“Who will have pity on you, O Jerusalem,"
Jeremiah;15;6;"You have rejected me, declares the Lord;"
Jeremiah;15;7;"I have winnowed them with a winnowing fork"
Jeremiah;15;8;"I have made their widows more in number"
Jeremiah;15;9;"She who bore seven has grown feeble;"
Jeremiah;15;10;"Woe is me, my mother, that you bore me, a man of strife and contention to the whole land! I have not lent, nor have I borrowed, yet all of them curse me."
Jeremiah;15;11;"The Lord said, “Have I not set you free for their good? Have I not pleaded for you before the enemy in the time of trouble and in the time of distress?"
Jeremiah;15;12;"Can one break iron, iron from the north, and bronze?"
Jeremiah;15;13;"“Your wealth and your treasures I will give as spoil, without price, for all your sins, throughout all your territory."
Jeremiah;15;14;"I will make you serve your enemies in a land that you do not know, for in my anger a fire is kindled that shall burn forever.”"
Jeremiah;15;15;"O Lord, you know;"
Jeremiah;15;16;"Your words were found, and I ate them,"
Jeremiah;15;17;"I did not sit in the company of revelers,"
Jeremiah;15;18;"Why is my pain unceasing,"
Jeremiah;15;19;"Therefore thus says the Lord:"
Jeremiah;15;20;"And I will make you to this people"
Jeremiah;15;21;"I will deliver you out of the hand of the wicked,"
Jeremiah;16;16;"The word of the Lord came to me:"
Jeremiah;16;2;"“You shall not take a wife, nor shall you have sons or daughters in this place."
Jeremiah;16;3;"For thus says the Lord concerning the sons and daughters who are born in this place, and concerning the mothers who bore them and the fathers who fathered them in this land:"
Jeremiah;16;4;"They shall die of deadly diseases. They shall not be lamented, nor shall they be buried. They shall be as dung on the surface of the ground. They shall perish by the sword and by famine, and their dead bodies shall be food for the birds of the air and for the beasts of the earth."
Jeremiah;16;5;"“For thus says the Lord: Do not enter the house of mourning, or go to lament or grieve for them, for I have taken away my peace from this people, my steadfast love and mercy, declares the Lord."
Jeremiah;16;6;"Both great and small shall die in this land. They shall not be buried, and no one shall lament for them or cut himself or make himself bald for them."
Jeremiah;16;7;"No one shall break bread for the mourner, to comfort him for the dead, nor shall anyone give him the cup of consolation to drink for his father or his mother."
Jeremiah;16;8;"You shall not go into the house of feasting to sit with them, to eat and drink."
Jeremiah;16;9;"For thus says the Lord of hosts, the God of Israel: Behold, I will silence in this place, before your eyes and in your days, the voice of mirth and the voice of gladness, the voice of the bridegroom and the voice of the bride."
Jeremiah;16;10;"“And when you tell this people all these words, and they say to you, ‘Why has the Lord pronounced all this great evil against us? What is our iniquity? What is the sin that we have committed against the Lord our God?’"
Jeremiah;16;11;"then you shall say to them: ‘Because your fathers have forsaken me, declares the Lord, and have gone after other gods and have served and worshiped them, and have forsaken me and have not kept my law,"
Jeremiah;16;12;"and because you have done worse than your fathers, for behold, every one of you follows his stubborn, evil will, refusing to listen to me."
Jeremiah;16;13;"Therefore I will hurl you out of this land into a land that neither you nor your fathers have known, and there you shall serve other gods day and night, for I will show you no favor.’"
Jeremiah;16;14;"“Therefore, behold, the days are coming, declares the Lord, when it shall no longer be said, ‘As the Lord lives who brought up the people of Israel out of the land of Egypt,’"
Jeremiah;16;15;"but ‘As the Lord lives who brought up the people of Israel out of the north country and out of all the countries where he had driven them.’ For I will bring them back to their own land that I gave to their fathers."
Jeremiah;16;16;"“Behold, I am sending for many fishers, declares the Lord, and they shall catch them. And afterward I will send for many hunters, and they shall hunt them from every mountain and every hill, and out of the clefts of the rocks."
Jeremiah;16;17;"For my eyes are on all their ways. They are not hidden from me, nor is their iniquity concealed from my eyes."
Jeremiah;16;18;"But first I will doubly repay their iniquity and their sin, because they have polluted my land with the carcasses of their detestable idols, and have filled my inheritance with their abominations.”"
Jeremiah;16;19;"O Lord, my strength and my stronghold,"
Jeremiah;16;20;"Can man make for himself gods?"
Jeremiah;16;21;"“Therefore, behold, I will make them know, this once I will make them know my power and my might, and they shall know that my name is the Lord.”"
Jeremiah;17;17;"“The sin of Judah is written with a pen of iron; with a point of diamond it is engraved on the tablet of their heart, and on the horns of their altars,"
Jeremiah;17;2;"while their children remember their altars and their Asherim, beside every green tree and on the high hills,"
Jeremiah;17;3;"on the mountains in the open country. Your wealth and all your treasures I will give for spoil as the price of your high places for sin throughout all your territory."
Jeremiah;17;4;"You shall loosen your hand from your heritage that I gave to you, and I will make you serve your enemies in a land that you do not know, for in my anger a fire is kindled that shall burn forever.”"
Jeremiah;17;5;"Thus says the Lord:"
Jeremiah;17;6;"He is like a shrub in the desert,"
Jeremiah;17;7;"“Blessed is the man who trusts in the Lord,"
Jeremiah;17;8;"He is like a tree planted by water,"
Jeremiah;17;9;"The heart is deceitful above all things,"
Jeremiah;17;10;"“I the Lord search the heart"
Jeremiah;17;11;"Like the partridge that gathers a brood that she did not hatch,"
Jeremiah;17;12;"A glorious throne set on high from the beginning"
Jeremiah;17;13;"O Lord, the hope of Israel,"
Jeremiah;17;14;"Heal me, O Lord, and I shall be healed;"
Jeremiah;17;15;"Behold, they say to me,"
Jeremiah;17;16;"I have not run away from being your shepherd,"
Jeremiah;17;17;"Be not a terror to me;"
Jeremiah;17;18;"Let those be put to shame who persecute me,"
Jeremiah;17;19;"Thus said the Lord to me: “Go and stand in the People's Gate, by which the kings of Judah enter and by which they go out, and in all the gates of Jerusalem,"
Jeremiah;17;20;"and say: ‘Hear the word of the Lord, you kings of Judah, and all Judah, and all the inhabitants of Jerusalem, who enter by these gates."
Jeremiah;17;21;"Thus says the Lord: Take care for the sake of your lives, and do not bear a burden on the Sabbath day or bring it in by the gates of Jerusalem."
Jeremiah;17;22;"And do not carry a burden out of your houses on the Sabbath or do any work, but keep the Sabbath day holy, as I commanded your fathers."
Jeremiah;17;23;"Yet they did not listen or incline their ear, but stiffened their neck, that they might not hear and receive instruction."
Jeremiah;17;24;"“‘But if you listen to me, declares the Lord, and bring in no burden by the gates of this city on the Sabbath day, but keep the Sabbath day holy and do no work on it,"
Jeremiah;17;25;"then there shall enter by the gates of this city kings and princes who sit on the throne of David, riding in chariots and on horses, they and their officials, the men of Judah and the inhabitants of Jerusalem. And this city shall be inhabited forever."
Jeremiah;17;26;"And people shall come from the cities of Judah and the places around Jerusalem, from the land of Benjamin, from the Shephelah, from the hill country, and from the Negeb, bringing burnt offerings and sacrifices, grain offerings and frankincense, and bringing thank offerings to the house of the Lord."
Jeremiah;17;27;"But if you do not listen to me, to keep the Sabbath day holy, and not to bear a burden and enter by the gates of Jerusalem on the Sabbath day, then I will kindle a fire in its gates, and it shall devour the palaces of Jerusalem and shall not be quenched.’”"
Jeremiah;18;18;"The word that came to Jeremiah from the Lord:"
Jeremiah;18;2;"“Arise, and go down to the potter's house, and there I will let you hear my words.”"
Jeremiah;18;3;"So I went down to the potter's house, and there he was working at his wheel."
Jeremiah;18;4;"And the vessel he was making of clay was spoiled in the potter's hand, and he reworked it into another vessel, as it seemed good to the potter to do."
Jeremiah;18;5;"Then the word of the Lord came to me:"
Jeremiah;18;6;"“O house of Israel, can I not do with you as this potter has done? declares the Lord. Behold, like the clay in the potter's hand, so are you in my hand, O house of Israel."
Jeremiah;18;7;"If at any time I declare concerning a nation or a kingdom, that I will pluck up and break down and destroy it,"
Jeremiah;18;8;"and if that nation, concerning which I have spoken, turns from its evil, I will relent of the disaster that I intended to do to it."
Jeremiah;18;9;"And if at any time I declare concerning a nation or a kingdom that I will build and plant it,"
Jeremiah;18;10;"and if it does evil in my sight, not listening to my voice, then I will relent of the good that I had intended to do to it."
Jeremiah;18;11;"Now, therefore, say to the men of Judah and the inhabitants of Jerusalem: ‘Thus says the Lord, Behold, I am shaping disaster against you and devising a plan against you. Return, every one from his evil way, and amend your ways and your deeds.’"
Jeremiah;18;12;"“But they say, ‘That is in vain! We will follow our own plans, and will every one act according to the stubbornness of his evil heart.’"
Jeremiah;18;13;"“Therefore thus says the Lord:"
Jeremiah;18;14;"Does the snow of Lebanon leave"
Jeremiah;18;15;"But my people have forgotten me;"
Jeremiah;18;16;"making their land a horror,"
Jeremiah;18;17;"Like the east wind I will scatter them"
Jeremiah;18;18;"Then they said, “Come, let us make plots against Jeremiah, for the law shall not perish from the priest, nor counsel from the wise, nor the word from the prophet. Come, let us strike him with the tongue, and let us not pay attention to any of his words.”"
Jeremiah;18;19;"Hear me, O Lord,"
Jeremiah;18;20;"Should good be repaid with evil?"
Jeremiah;18;21;"Therefore deliver up their children to famine;"
Jeremiah;18;22;"May a cry be heard from their houses,"
Jeremiah;18;23;"Yet you, O Lord, know"
Jeremiah;19;19;"Thus says the Lord, “Go, buy a potter's earthenware flask, and take some of the elders of the people and some of the elders of the priests,"
Jeremiah;19;2;"and go out to the Valley of the Son of Hinnom at the entry of the Potsherd Gate, and proclaim there the words that I tell you."
Jeremiah;19;3;"You shall say, ‘Hear the word of the Lord, O kings of Judah and inhabitants of Jerusalem. Thus says the Lord of hosts, the God of Israel: Behold, I am bringing such disaster upon this place that the ears of everyone who hears of it will tingle."
Jeremiah;19;4;"Because the people have forsaken me and have profaned this place by making offerings in it to other gods whom neither they nor their fathers nor the kings of Judah have known; and because they have filled this place with the blood of innocents,"
Jeremiah;19;5;"and have built the high places of Baal to burn their sons in the fire as burnt offerings to Baal, which I did not command or decree, nor did it come into my mind—"
Jeremiah;19;6;"therefore, behold, days are coming, declares the Lord, when this place shall no more be called Topheth, or the Valley of the Son of Hinnom, but the Valley of Slaughter."
Jeremiah;19;7;"And in this place I will make void the plans of Judah and Jerusalem, and will cause their people to fall by the sword before their enemies, and by the hand of those who seek their life. I will give their dead bodies for food to the birds of the air and to the beasts of the earth."
Jeremiah;19;8;"And I will make this city a horror, a thing to be hissed at. Everyone who passes by it will be horrified and will hiss because of all its wounds."
Jeremiah;19;9;"And I will make them eat the flesh of their sons and their daughters, and everyone shall eat the flesh of his neighbor in the siege and in the distress, with which their enemies and those who seek their life afflict them.’"
Jeremiah;19;10;"“Then you shall break the flask in the sight of the men who go with you,"
Jeremiah;19;11;"and shall say to them, ‘Thus says the Lord of hosts: So will I break this people and this city, as one breaks a potter's vessel, so that it can never be mended. Men shall bury in Topheth because there will be no place else to bury."
Jeremiah;19;12;"Thus will I do to this place, declares the Lord, and to its inhabitants, making this city like Topheth."
Jeremiah;19;13;"The houses of Jerusalem and the houses of the kings of Judah—all the houses on whose roofs offerings have been offered to all the host of heaven, and drink offerings have been poured out to other gods—shall be defiled like the place of Topheth.’”"
Jeremiah;19;14;"Then Jeremiah came from Topheth, where the Lord had sent him to prophesy, and he stood in the court of the Lord's house and said to all the people:"
Jeremiah;19;15;"“Thus says the Lord of hosts, the God of Israel, behold, I am bringing upon this city and upon all its towns all the disaster that I have pronounced against it, because they have stiffened their neck, refusing to hear my words.”"
Jeremiah;20;20;"Now Pashhur the priest, the son of Immer, who was chief officer in the house of the Lord, heard Jeremiah prophesying these things."
Jeremiah;20;2;"Then Pashhur beat Jeremiah the prophet, and put him in the stocks that were in the upper Benjamin Gate of the house of the Lord."
Jeremiah;20;3;"The next day, when Pashhur released Jeremiah from the stocks, Jeremiah said to him, “The Lord does not call your name Pashhur, but Terror on Every Side."
Jeremiah;20;4;"For thus says the Lord: Behold, I will make you a terror to yourself and to all your friends. They shall fall by the sword of their enemies while you look on. And I will give all Judah into the hand of the king of Babylon. He shall carry them captive to Babylon, and shall strike them down with the sword."
Jeremiah;20;5;"Moreover, I will give all the wealth of the city, all its gains, all its prized belongings, and all the treasures of the kings of Judah into the hand of their enemies, who shall plunder them and seize them and carry them to Babylon."
