Book;Chapter;Verse;Content
John;16;20;"Truly, truly, I say to you, you will weep and lament, but the world will rejoice. You will be sorrowful, but your sorrow will turn into joy."
John;16;21;"When a woman is giving birth, she has sorrow because her hour has come, but when she has delivered the baby, she no longer remembers the anguish, for joy that a human being has been born into the world."
John;16;22;"So also you have sorrow now, but I will see you again, and your hearts will rejoice, and no one will take your joy from you."
John;16;23;"In that day you will ask nothing of me. Truly, truly, I say to you, whatever you ask of the Father in my name, he will give it to you."
John;16;24;"Until now you have asked nothing in my name. Ask, and you will receive, that your joy may be full."
John;16;25;"“I have said these things to you in figures of speech. The hour is coming when I will no longer speak to you in figures of speech but will tell you plainly about the Father."
John;16;26;"In that day you will ask in my name, and I do not say to you that I will ask the Father on your behalf;"
John;16;27;"for the Father himself loves you, because you have loved me and have believed that I came from God."
John;16;28;"I came from the Father and have come into the world, and now I am leaving the world and going to the Father.”"
John;16;29;"His disciples said, “Ah, now you are speaking plainly and not using figurative speech!"
John;16;30;"Now we know that you know all things and do not need anyone to question you; this is why we believe that you came from God.”"
John;16;31;"Jesus answered them, “Do you now believe?"
John;16;32;"Behold, the hour is coming, indeed it has come, when you will be scattered, each to his own home, and will leave me alone. Yet I am not alone, for the Father is with me."
John;16;33;"I have said these things to you, that in me you may have peace. In the world you will have tribulation. But take heart; I have overcome the world.”"
John;17;17;"When Jesus had spoken these words, he lifted up his eyes to heaven, and said, “Father, the hour has come; glorify your Son that the Son may glorify you,"
John;17;2;"since you have given him authority over all flesh, to give eternal life to all whom you have given him."
John;17;3;"And this is eternal life, that they know you, the only true God, and Jesus Christ whom you have sent."
John;17;4;"I glorified you on earth, having accomplished the work that you gave me to do."
John;17;5;"And now, Father, glorify me in your own presence with the glory that I had with you before the world existed."
John;17;6;"“I have manifested your name to the people whom you gave me out of the world. Yours they were, and you gave them to me, and they have kept your word."
John;17;7;"Now they know that everything that you have given me is from you."
John;17;8;"For I have given them the words that you gave me, and they have received them and have come to know in truth that I came from you; and they have believed that you sent me."
John;17;9;"I am praying for them. I am not praying for the world but for those whom you have given me, for they are yours."
John;17;10;"All mine are yours, and yours are mine, and I am glorified in them."
John;17;11;"And I am no longer in the world, but they are in the world, and I am coming to you. Holy Father, keep them in your name, which you have given me, that they may be one, even as we are one."
John;17;12;"While I was with them, I kept them in your name, which you have given me. I have guarded them, and not one of them has been lost except the son of destruction, that the Scripture might be fulfilled."
John;17;13;"But now I am coming to you, and these things I speak in the world, that they may have my joy fulfilled in themselves."
John;17;14;"I have given them your word, and the world has hated them because they are not of the world, just as I am not of the world."
John;17;15;"I do not ask that you take them out of the world, but that you keep them from the evil one."
John;17;16;"They are not of the world, just as I am not of the world."
John;17;17;"Sanctify them in the truth; your word is truth."
John;17;18;"As you sent me into the world, so I have sent them into the world."
John;17;19;"And for their sake I consecrate myself, that they also may be sanctified in truth."
John;17;20;"“I do not ask for these only, but also for those who will believe in me through their word,"
John;17;21;"that they may all be one, just as you, Father, are in me, and I in you, that they also may be in us, so that the world may believe that you have sent me."
John;17;22;"The glory that you have given me I have given to them, that they may be one even as we are one,"
John;17;23;"I in them and you in me, that they may become perfectly one, so that the world may know that you sent me and loved them even as you loved me."
John;17;24;"Father, I desire that they also, whom you have given me, may be with me where I am, to see my glory that you have given me because you loved me before the foundation of the world."
John;17;25;"O righteous Father, even though the world does not know you, I know you, and these know that you have sent me."
John;17;26;"I made known to them your name, and I will continue to make it known, that the love with which you have loved me may be in them, and I in them.”"
John;18;18;"When Jesus had spoken these words, he went out with his disciples across the brook Kidron, where there was a garden, which he and his disciples entered."
John;18;2;"Now Judas, who betrayed him, also knew the place, for Jesus often met there with his disciples."
John;18;3;"So Judas, having procured a band of soldiers and some officers from the chief priests and the Pharisees, went there with lanterns and torches and weapons."
John;18;4;"Then Jesus, knowing all that would happen to him, came forward and said to them, “Whom do you seek?”"
John;18;5;"They answered him, “Jesus of Nazareth.” Jesus said to them, “I am he.” Judas, who betrayed him, was standing with them."
John;18;6;"When Jesus said to them, “I am he,” they drew back and fell to the ground."
John;18;7;"So he asked them again, “Whom do you seek?” And they said, “Jesus of Nazareth.”"
John;18;8;"Jesus answered, “I told you that I am he. So, if you seek me, let these men go.”"
John;18;9;"This was to fulfill the word that he had spoken: “Of those whom you gave me I have lost not one.”"
John;18;10;"Then Simon Peter, having a sword, drew it and struck the high priest's servant and cut off his right ear. (The servant's name was Malchus.)"
John;18;11;"So Jesus said to Peter, “Put your sword into its sheath; shall I not drink the cup that the Father has given me?”"
John;18;12;"So the band of soldiers and their captain and the officers of the Jews arrested Jesus and bound him."
John;18;13;"First they led him to Annas, for he was the father-in-law of Caiaphas, who was high priest that year."
John;18;14;"It was Caiaphas who had advised the Jews that it would be expedient that one man should die for the people."
John;18;15;"Simon Peter followed Jesus, and so did another disciple. Since that disciple was known to the high priest, he entered with Jesus into the courtyard of the high priest,"
John;18;16;"but Peter stood outside at the door. So the other disciple, who was known to the high priest, went out and spoke to the servant girl who kept watch at the door, and brought Peter in."
John;18;17;"The servant girl at the door said to Peter, “You also are not one of this man's disciples, are you?” He said, “I am not.”"
John;18;18;"Now the servants and officers had made a charcoal fire, because it was cold, and they were standing and warming themselves. Peter also was with them, standing and warming himself."
John;18;19;"The high priest then questioned Jesus about his disciples and his teaching."
John;18;20;"Jesus answered him, “I have spoken openly to the world. I have always taught in synagogues and in the temple, where all Jews come together. I have said nothing in secret."
John;18;21;"Why do you ask me? Ask those who have heard me what I said to them; they know what I said.”"
John;18;22;"When he had said these things, one of the officers standing by struck Jesus with his hand, saying, “Is that how you answer the high priest?”"
John;18;23;"Jesus answered him, “If what I said is wrong, bear witness about the wrong; but if what I said is right, why do you strike me?”"
John;18;24;"Annas then sent him bound to Caiaphas the high priest."
John;18;25;"Now Simon Peter was standing and warming himself. So they said to him, “You also are not one of his disciples, are you?” He denied it and said, “I am not.”"
John;18;26;"One of the servants of the high priest, a relative of the man whose ear Peter had cut off, asked, “Did I not see you in the garden with him?”"
John;18;27;"Peter again denied it, and at once a rooster crowed."
John;18;28;"Then they led Jesus from the house of Caiaphas to the governor's headquarters. It was early morning. They themselves did not enter the governor's headquarters, so that they would not be defiled, but could eat the Passover."
John;18;29;"So Pilate went outside to them and said, “What accusation do you bring against this man?”"
John;18;30;"They answered him, “If this man were not doing evil, we would not have delivered him over to you.”"
John;18;31;"Pilate said to them, “Take him yourselves and judge him by your own law.” The Jews said to him, “It is not lawful for us to put anyone to death.”"
John;18;32;"This was to fulfill the word that Jesus had spoken to show by what kind of death he was going to die."
John;18;33;"So Pilate entered his headquarters again and called Jesus and said to him, “Are you the King of the Jews?”"
John;18;34;"Jesus answered, “Do you say this of your own accord, or did others say it to you about me?”"
John;18;35;"Pilate answered, “Am I a Jew? Your own nation and the chief priests have delivered you over to me. What have you done?”"
John;18;36;"Jesus answered, “My kingdom is not of this world. If my kingdom were of this world, my servants would have been fighting, that I might not be delivered over to the Jews. But my kingdom is not from the world.”"
John;18;37;"Then Pilate said to him, “So you are a king?” Jesus answered, “You say that I am a king. For this purpose I was born and for this purpose I have come into the world—to bear witness to the truth. Everyone who is of the truth listens to my voice.”"
John;18;38;"Pilate said to him, “What is truth?”"
John;18;39;"But you have a custom that I should release one man for you at the Passover. So do you want me to release to you the King of the Jews?”"
John;18;40;"They cried out again, “Not this man, but Barabbas!” Now Barabbas was a robber."
John;19;19;"Then Pilate took Jesus and flogged him."
John;19;2;"And the soldiers twisted together a crown of thorns and put it on his head and arrayed him in a purple robe."
John;19;3;"They came up to him, saying, “Hail, King of the Jews!” and struck him with their hands."
John;19;4;"Pilate went out again and said to them, “See, I am bringing him out to you that you may know that I find no guilt in him.”"
John;19;5;"So Jesus came out, wearing the crown of thorns and the purple robe. Pilate said to them, “Behold the man!”"
John;19;6;"When the chief priests and the officers saw him, they cried out, “Crucify him, crucify him!” Pilate said to them, “Take him yourselves and crucify him, for I find no guilt in him.”"
John;19;7;"The Jews answered him, “We have a law, and according to that law he ought to die because he has made himself the Son of God.”"
John;19;8;"When Pilate heard this statement, he was even more afraid."
John;19;9;"He entered his headquarters again and said to Jesus, “Where are you from?” But Jesus gave him no answer."
John;19;10;"So Pilate said to him, “You will not speak to me? Do you not know that I have authority to release you and authority to crucify you?”"
John;19;11;"Jesus answered him, “You would have no authority over me at all unless it had been given you from above. Therefore he who delivered me over to you has the greater sin.”"
John;19;12;"From then on Pilate sought to release him, but the Jews cried out, “If you release this man, you are not Caesar's friend. Everyone who makes himself a king opposes Caesar.”"
John;19;13;"So when Pilate heard these words, he brought Jesus out and sat down on the judgment seat at a place called The Stone Pavement, and in Aramaic Gabbatha."
John;19;14;"Now it was the day of Preparation of the Passover. It was about the sixth hour. He said to the Jews, “Behold your King!”"
John;19;15;"They cried out, “Away with him, away with him, crucify him!” Pilate said to them, “Shall I crucify your King?” The chief priests answered, “We have no king but Caesar.”"
John;19;16;"So he delivered him over to them to be crucified."
John;19;17;"and he went out, bearing his own cross, to the place called The Place of a Skull, which in Aramaic is called Golgotha."
John;19;18;"There they crucified him, and with him two others, one on either side, and Jesus between them."
John;19;19;"Pilate also wrote an inscription and put it on the cross. It read, “Jesus of Nazareth, the King of the Jews.”"
John;19;20;"Many of the Jews read this inscription, for the place where Jesus was crucified was near the city, and it was written in Aramaic, in Latin, and in Greek."
John;19;21;"So the chief priests of the Jews said to Pilate, “Do not write, ‘The King of the Jews,’ but rather, ‘This man said, I am King of the Jews.’”"
John;19;22;"Pilate answered, “What I have written I have written.”"
John;19;23;"When the soldiers had crucified Jesus, they took his garments and divided them into four parts, one part for each soldier; also his tunic. But the tunic was seamless, woven in one piece from top to bottom,"
John;19;24;"so they said to one another, “Let us not tear it, but cast lots for it to see whose it shall be.” This was to fulfill the Scripture which says,"
John;19;25;"but standing by the cross of Jesus were his mother and his mother's sister, Mary the wife of Clopas, and Mary Magdalene."
John;19;26;"When Jesus saw his mother and the disciple whom he loved standing nearby, he said to his mother, “Woman, behold, your son!”"
John;19;27;"Then he said to the disciple, “Behold, your mother!” And from that hour the disciple took her to his own home."
John;19;28;"After this, Jesus, knowing that all was now finished, said (to fulfill the Scripture), “I thirst.”"
John;19;29;"A jar full of sour wine stood there, so they put a sponge full of the sour wine on a hyssop branch and held it to his mouth."
John;19;30;"When Jesus had received the sour wine, he said, “It is finished,” and he bowed his head and gave up his spirit."
John;19;31;"Since it was the day of Preparation, and so that the bodies would not remain on the cross on the Sabbath (for that Sabbath was a high day), the Jews asked Pilate that their legs might be broken and that they might be taken away."
John;19;32;"So the soldiers came and broke the legs of the first, and of the other who had been crucified with him."
John;19;33;"But when they came to Jesus and saw that he was already dead, they did not break his legs."
John;19;34;"But one of the soldiers pierced his side with a spear, and at once there came out blood and water."
John;19;35;"He who saw it has borne witness—his testimony is true, and he knows that he is telling the truth—that you also may believe."
John;19;36;"For these things took place that the Scripture might be fulfilled: “Not one of his bones will be broken.”"
John;19;37;"And again another Scripture says, “They will look on him whom they have pierced.”"
John;19;38;"After these things Joseph of Arimathea, who was a disciple of Jesus, but secretly for fear of the Jews, asked Pilate that he might take away the body of Jesus, and Pilate gave him permission. So he came and took away his body."
John;19;39;"Nicodemus also, who earlier had come to Jesus by night, came bringing a mixture of myrrh and aloes, about seventy-five pounds in weight."
John;19;40;"So they took the body of Jesus and bound it in linen cloths with the spices, as is the burial custom of the Jews."
John;19;41;"Now in the place where he was crucified there was a garden, and in the garden a new tomb in which no one had yet been laid."
John;19;42;"So because of the Jewish day of Preparation, since the tomb was close at hand, they laid Jesus there."
John;20;20;"Now on the first day of the week Mary Magdalene came to the tomb early, while it was still dark, and saw that the stone had been taken away from the tomb."
John;20;2;"So she ran and went to Simon Peter and the other disciple, the one whom Jesus loved, and said to them, “They have taken the Lord out of the tomb, and we do not know where they have laid him.”"
John;20;3;"So Peter went out with the other disciple, and they were going toward the tomb."
John;20;4;"Both of them were running together, but the other disciple outran Peter and reached the tomb first."
John;20;5;"And stooping to look in, he saw the linen cloths lying there, but he did not go in."
John;20;6;"Then Simon Peter came, following him, and went into the tomb. He saw the linen cloths lying there,"
John;20;7;"and the face cloth, which had been on Jesus' head, not lying with the linen cloths but folded up in a place by itself."
John;20;8;"Then the other disciple, who had reached the tomb first, also went in, and he saw and believed;"
John;20;9;"for as yet they did not understand the Scripture, that he must rise from the dead."
John;20;10;"Then the disciples went back to their homes."
John;20;11;"But Mary stood weeping outside the tomb, and as she wept she stooped to look into the tomb."
John;20;12;"And she saw two angels in white, sitting where the body of Jesus had lain, one at the head and one at the feet."
John;20;13;"They said to her, “Woman, why are you weeping?” She said to them, “They have taken away my Lord, and I do not know where they have laid him.”"
John;20;14;"Having said this, she turned around and saw Jesus standing, but she did not know that it was Jesus."
John;20;15;"Jesus said to her, “Woman, why are you weeping? Whom are you seeking?” Supposing him to be the gardener, she said to him, “Sir, if you have carried him away, tell me where you have laid him, and I will take him away.”"
John;20;16;"Jesus said to her, “Mary.” She turned and said to him in Aramaic, “Rabboni!” (which means Teacher)."
John;20;17;"Jesus said to her, “Do not cling to me, for I have not yet ascended to the Father; but go to my brothers and say to them, ‘I am ascending to my Father and your Father, to my God and your God.’”"
John;20;18;"Mary Magdalene went and announced to the disciples, “I have seen the Lord”—and that he had said these things to her."
John;20;19;"On the evening of that day, the first day of the week, the doors being locked where the disciples were for fear of the Jews, Jesus came and stood among them and said to them, “Peace be with you.”"
John;20;20;"When he had said this, he showed them his hands and his side. Then the disciples were glad when they saw the Lord."
John;20;21;"Jesus said to them again, “Peace be with you. As the Father has sent me, even so I am sending you.”"
John;20;22;"And when he had said this, he breathed on them and said to them, “Receive the Holy Spirit."
John;20;23;"If you forgive the sins of any, they are forgiven them; if you withhold forgiveness from any, it is withheld.”"
John;20;24;"Now Thomas, one of the twelve, called the Twin, was not with them when Jesus came."
John;20;25;"So the other disciples told him, “We have seen the Lord.” But he said to them, “Unless I see in his hands the mark of the nails, and place my finger into the mark of the nails, and place my hand into his side, I will never believe.”"
John;20;26;"Eight days later, his disciples were inside again, and Thomas was with them. Although the doors were locked, Jesus came and stood among them and said, “Peace be with you.”"
John;20;27;"Then he said to Thomas, “Put your finger here, and see my hands; and put out your hand, and place it in my side. Do not disbelieve, but believe.”"
John;20;28;"Thomas answered him, “My Lord and my God!”"
John;20;29;"Jesus said to him, “Have you believed because you have seen me? Blessed are those who have not seen and yet have believed.”"
John;20;30;"Now Jesus did many other signs in the presence of the disciples, which are not written in this book;"
John;20;31;"but these are written so that you may believe that Jesus is the Christ, the Son of God, and that by believing you may have life in his name."
John;21;21;"After this Jesus revealed himself again to the disciples by the Sea of Tiberias, and he revealed himself in this way."
John;21;2;"Simon Peter, Thomas (called the Twin), Nathanael of Cana in Galilee, the sons of Zebedee, and two others of his disciples were together."
John;21;3;"Simon Peter said to them, “I am going fishing.” They said to him, “We will go with you.” They went out and got into the boat, but that night they caught nothing."
John;21;4;"Just as day was breaking, Jesus stood on the shore; yet the disciples did not know that it was Jesus."
John;21;5;"Jesus said to them, “Children, do you have any fish?” They answered him, “No.”"
John;21;6;"He said to them, “Cast the net on the right side of the boat, and you will find some.” So they cast it, and now they were not able to haul it in, because of the quantity of fish."
John;21;7;"That disciple whom Jesus loved therefore said to Peter, “It is the Lord!” When Simon Peter heard that it was the Lord, he put on his outer garment, for he was stripped for work, and threw himself into the sea."
John;21;8;"The other disciples came in the boat, dragging the net full of fish, for they were not far from the land, but about a hundred yards off."
John;21;9;"When they got out on land, they saw a charcoal fire in place, with fish laid out on it, and bread."
John;21;10;"Jesus said to them, “Bring some of the fish that you have just caught.”"
John;21;11;"So Simon Peter went aboard and hauled the net ashore, full of large fish, 153 of them. And although there were so many, the net was not torn."
John;21;12;"Jesus said to them, “Come and have breakfast.” Now none of the disciples dared ask him, “Who are you?” They knew it was the Lord."
John;21;13;"Jesus came and took the bread and gave it to them, and so with the fish."
John;21;14;"This was now the third time that Jesus was revealed to the disciples after he was raised from the dead."
John;21;15;"When they had finished breakfast, Jesus said to Simon Peter, “Simon, son of John, do you love me more than these?” He said to him, “Yes, Lord; you know that I love you.” He said to him, “Feed my lambs.”"
John;21;16;"He said to him a second time, “Simon, son of John, do you love me?” He said to him, “Yes, Lord; you know that I love you.” He said to him, “Tend my sheep.”"
John;21;17;"He said to him the third time, “Simon, son of John, do you love me?” Peter was grieved because he said to him the third time, “Do you love me?” and he said to him, “Lord, you know everything; you know that I love you.” Jesus said to him, “Feed my sheep."
John;21;18;"Truly, truly, I say to you, when you were young, you used to dress yourself and walk wherever you wanted, but when you are old, you will stretch out your hands, and another will dress you and carry you where you do not want to go.”"
John;21;19;"(This he said to show by what kind of death he was to glorify God.) And after saying this he said to him, “Follow me.”"
John;21;20;"Peter turned and saw the disciple whom Jesus loved following them, the one who also had leaned back against him during the supper and had said, “Lord, who is it that is going to betray you?”"
John;21;21;"When Peter saw him, he said to Jesus, “Lord, what about this man?”"
John;21;22;"Jesus said to him, “If it is my will that he remain until I come, what is that to you? You follow me!”"
John;21;23;"So the saying spread abroad among the brothers that this disciple was not to die; yet Jesus did not say to him that he was not to die, but, “If it is my will that he remain until I come, what is that to you?”"
John;21;24;"This is the disciple who is bearing witness about these things, and who has written these things, and we know that his testimony is true."
John;21;25;"Now there are also many other things that Jesus did. Were every one of them to be written, I suppose that the world itself could not contain the books that would be written."
Acts;1;1;"In the first book, O Theophilus, I have dealt with all that Jesus began to do and teach,"
Acts;1;2;"until the day when he was taken up, after he had given commands through the Holy Spirit to the apostles whom he had chosen."
Acts;1;3;"He presented himself alive to them after his suffering by many proofs, appearing to them during forty days and speaking about the kingdom of God."
Acts;1;4;"And while staying with them he ordered them not to depart from Jerusalem, but to wait for the promise of the Father, which, he said, “you heard from me;"
Acts;1;5;"for John baptized with water, but you will be baptized with the Holy Spirit not many days from now.”"
Acts;1;6;"So when they had come together, they asked him, “Lord, will you at this time restore the kingdom to Israel?”"
Acts;1;7;"He said to them, “It is not for you to know times or seasons that the Father has fixed by his own authority."
Acts;1;8;"But you will receive power when the Holy Spirit has come upon you, and you will be my witnesses in Jerusalem and in all Judea and Samaria, and to the end of the earth.”"
Acts;1;9;"And when he had said these things, as they were looking on, he was lifted up, and a cloud took him out of their sight."
Acts;1;10;"And while they were gazing into heaven as he went, behold, two men stood by them in white robes,"
Acts;1;11;"and said, “Men of Galilee, why do you stand looking into heaven? This Jesus, who was taken up from you into heaven, will come in the same way as you saw him go into heaven.”"
Acts;1;12;"Then they returned to Jerusalem from the mount called Olivet, which is near Jerusalem, a Sabbath day's journey away."
Acts;1;13;"And when they had entered, they went up to the upper room, where they were staying, Peter and John and James and Andrew, Philip and Thomas, Bartholomew and Matthew, James the son of Alphaeus and Simon the Zealot and Judas the son of James."
Acts;1;14;"All these with one accord were devoting themselves to prayer, together with the women and Mary the mother of Jesus, and his brothers."
Acts;1;15;"In those days Peter stood up among the brothers (the company of persons was in all about 120) and said,"
Acts;1;16;"“Brothers, the Scripture had to be fulfilled, which the Holy Spirit spoke beforehand by the mouth of David concerning Judas, who became a guide to those who arrested Jesus."
Acts;1;17;"For he was numbered among us and was allotted his share in this ministry.”"
Acts;1;18;"(Now this man acquired a field with the reward of his wickedness, and falling headlong he burst open in the middle and all his bowels gushed out."
Acts;1;19;"And it became known to all the inhabitants of Jerusalem, so that the field was called in their own language Akeldama, that is, Field of Blood.)"
Acts;1;20;"“For it is written in the Book of Psalms,"
Acts;1;21;"So one of the men who have accompanied us during all the time that the Lord Jesus went in and out among us,"
Acts;1;22;"beginning from the baptism of John until the day when he was taken up from us—one of these men must become with us a witness to his resurrection.”"
Acts;1;23;"And they put forward two, Joseph called Barsabbas, who was also called Justus, and Matthias."
Acts;1;24;"And they prayed and said, “You, Lord, who know the hearts of all, show which one of these two you have chosen"
Acts;1;25;"to take the place in this ministry and apostleship from which Judas turned aside to go to his own place.”"
Acts;1;26;"And they cast lots for them, and the lot fell on Matthias, and he was numbered with the eleven apostles."
Acts;2;2;"When the day of Pentecost arrived, they were all together in one place."
Acts;2;2;"And suddenly there came from heaven a sound like a mighty rushing wind, and it filled the entire house where they were sitting."
Acts;2;3;"And divided tongues as of fire appeared to them and rested on each one of them."
Acts;2;4;"And they were all filled with the Holy Spirit and began to speak in other tongues as the Spirit gave them utterance."
Acts;2;5;"Now there were dwelling in Jerusalem Jews, devout men from every nation under heaven."
Acts;2;6;"And at this sound the multitude came together, and they were bewildered, because each one was hearing them speak in his own language."
Acts;2;7;"And they were amazed and astonished, saying, “Are not all these who are speaking Galileans?"
Acts;2;8;"And how is it that we hear, each of us in his own native language?"
Acts;2;9;"Parthians and Medes and Elamites and residents of Mesopotamia, Judea and Cappadocia, Pontus and Asia,"
Acts;2;10;"Phrygia and Pamphylia, Egypt and the parts of Libya belonging to Cyrene, and visitors from Rome,"
Acts;2;11;"both Jews and proselytes, Cretans and Arabians—we hear them telling in our own tongues the mighty works of God.”"
Acts;2;12;"And all were amazed and perplexed, saying to one another, “What does this mean?”"
Acts;2;13;"But others mocking said, “They are filled with new wine.”"
Acts;2;14;"But Peter, standing with the eleven, lifted up his voice and addressed them: “Men of Judea and all who dwell in Jerusalem, let this be known to you, and give ear to my words."
Acts;2;15;"For these people are not drunk, as you suppose, since it is only the third hour of the day."
Acts;2;16;"But this is what was uttered through the prophet Joel:"
Acts;2;17;"“‘And in the last days it shall be, God declares,"
Acts;2;18;"even on my male servants and female servants"
Acts;2;19;"And I will show wonders in the heavens above"
Acts;2;20;"the sun shall be turned to darkness"
Acts;2;21;"And it shall come to pass that everyone who calls upon the name of the Lord shall be saved.’"
Acts;2;22;"“Men of Israel, hear these words: Jesus of Nazareth, a man attested to you by God with mighty works and wonders and signs that God did through him in your midst, as you yourselves know—"
Acts;2;23;"this Jesus, delivered up according to the definite plan and foreknowledge of God, you crucified and killed by the hands of lawless men."
Acts;2;24;"God raised him up, loosing the pangs of death, because it was not possible for him to be held by it."
Acts;2;25;"For David says concerning him,"
Acts;2;26;"therefore my heart was glad, and my tongue rejoiced;"
Acts;2;27;"For you will not abandon my soul to Hades,"
Acts;2;28;"You have made known to me the paths of life;"
Acts;2;29;"“Brothers, I may say to you with confidence about the patriarch David that he both died and was buried, and his tomb is with us to this day."
Acts;2;30;"Being therefore a prophet, and knowing that God had sworn with an oath to him that he would set one of his descendants on his throne,"
Acts;2;31;"he foresaw and spoke about the resurrection of the Christ, that he was not abandoned to Hades, nor did his flesh see corruption."
Acts;2;32;"This Jesus God raised up, and of that we all are witnesses."
Acts;2;33;"Being therefore exalted at the right hand of God, and having received from the Father the promise of the Holy Spirit, he has poured out this that you yourselves are seeing and hearing."
Acts;2;34;"For David did not ascend into the heavens, but he himself says,"
Acts;2;35;"&nbsp;&nbsp;&nbsp;&nbsp;until I make your enemies your footstool.”’"
Acts;2;36;"Let all the house of Israel therefore know for certain that God has made him both Lord and Christ, this Jesus whom you crucified.”"
Acts;2;37;"Now when they heard this they were cut to the heart, and said to Peter and the rest of the apostles, “Brothers, what shall we do?”"
Acts;2;38;"And Peter said to them, “Repent and be baptized every one of you in the name of Jesus Christ for the forgiveness of your sins, and you will receive the gift of the Holy Spirit."
Acts;2;39;"For the promise is for you and for your children and for all who are far off, everyone whom the Lord our God calls to himself.”"
Acts;2;40;"And with many other words he bore witness and continued to exhort them, saying, “Save yourselves from this crooked generation.”"
Acts;2;41;"So those who received his word were baptized, and there were added that day about three thousand souls."
Acts;2;42;"And they devoted themselves to the apostles' teaching and the fellowship, to the breaking of bread and the prayers."
Acts;2;43;"And awe came upon every soul, and many wonders and signs were being done through the apostles."
Acts;2;44;"And all who believed were together and had all things in common."
Acts;2;45;"And they were selling their possessions and belongings and distributing the proceeds to all, as any had need."
Acts;2;46;"And day by day, attending the temple together and breaking bread in their homes, they received their food with glad and generous hearts,"
Acts;2;47;"praising God and having favor with all the people. And the Lord added to their number day by day those who were being saved."
Acts;3;3;"Now Peter and John were going up to the temple at the hour of prayer, the ninth hour."
Acts;3;2;"And a man lame from birth was being carried, whom they laid daily at the gate of the temple that is called the Beautiful Gate to ask alms of those entering the temple."
Acts;3;3;"Seeing Peter and John about to go into the temple, he asked to receive alms."
Acts;3;4;"And Peter directed his gaze at him, as did John, and said, “Look at us.”"
Acts;3;5;"And he fixed his attention on them, expecting to receive something from them."
Acts;3;6;"But Peter said, “I have no silver and gold, but what I do have I give to you. In the name of Jesus Christ of Nazareth, rise up and walk!”"
Acts;3;7;"And he took him by the right hand and raised him up, and immediately his feet and ankles were made strong."
Acts;3;8;"And leaping up, he stood and began to walk, and entered the temple with them, walking and leaping and praising God."
Acts;3;9;"And all the people saw him walking and praising God,"
Acts;3;10;"and recognized him as the one who sat at the Beautiful Gate of the temple, asking for alms. And they were filled with wonder and amazement at what had happened to him."
Acts;3;11;"While he clung to Peter and John, all the people, utterly astounded, ran together to them in the portico called Solomon's."
Acts;3;12;"And when Peter saw it he addressed the people: “Men of Israel, why do you wonder at this, or why do you stare at us, as though by our own power or piety we have made him walk?"
Acts;3;13;"The God of Abraham, the God of Isaac, and the God of Jacob, the God of our fathers, glorified his servant Jesus, whom you delivered over and denied in the presence of Pilate, when he had decided to release him."
Acts;3;14;"But you denied the Holy and Righteous One, and asked for a murderer to be granted to you,"
Acts;3;15;"and you killed the Author of life, whom God raised from the dead. To this we are witnesses."
Acts;3;16;"And his name—by faith in his name—has made this man strong whom you see and know, and the faith that is through Jesus has given the man this perfect health in the presence of you all."
Acts;3;17;"“And now, brothers, I know that you acted in ignorance, as did also your rulers."
Acts;3;18;"But what God foretold by the mouth of all the prophets, that his Christ would suffer, he thus fulfilled."
Acts;3;19;"Repent therefore, and turn back, that your sins may be blotted out,"
Acts;3;20;"that times of refreshing may come from the presence of the Lord, and that he may send the Christ appointed for you, Jesus,"
Acts;3;21;"whom heaven must receive until the time for restoring all the things about which God spoke by the mouth of his holy prophets long ago."
Acts;3;22;"Moses said, ‘The Lord God will raise up for you a prophet like me from your brothers. You shall listen to him in whatever he tells you."
Acts;3;23;"And it shall be that every soul who does not listen to that prophet shall be destroyed from the people.’"
Acts;3;24;"And all the prophets who have spoken, from Samuel and those who came after him, also proclaimed these days."
Acts;3;25;"You are the sons of the prophets and of the covenant that God made with your fathers, saying to Abraham, ‘And in your offspring shall all the families of the earth be blessed.’"
Acts;3;26;"God, having raised up his servant, sent him to you first, to bless you by turning every one of you from your wickedness.”"
Acts;4;4;"And as they were speaking to the people, the priests and the captain of the temple and the Sadducees came upon them,"
Acts;4;2;"greatly annoyed because they were teaching the people and proclaiming in Jesus the resurrection from the dead."
Acts;4;3;"And they arrested them and put them in custody until the next day, for it was already evening."
Acts;4;4;"But many of those who had heard the word believed, and the number of the men came to about five thousand."
Acts;4;5;"On the next day their rulers and elders and scribes gathered together in Jerusalem,"
Acts;4;6;"with Annas the high priest and Caiaphas and John and Alexander, and all who were of the high-priestly family."
Acts;4;7;"And when they had set them in the midst, they inquired, “By what power or by what name did you do this?”"
Acts;4;8;"Then Peter, filled with the Holy Spirit, said to them, “Rulers of the people and elders,"
Acts;4;9;"if we are being examined today concerning a good deed done to a crippled man, by what means this man has been healed,"
Acts;4;10;"let it be known to all of you and to all the people of Israel that by the name of Jesus Christ of Nazareth, whom you crucified, whom God raised from the dead—by him this man is standing before you well."
Acts;4;11;"This Jesus is the stone that was rejected by you, the builders, which has become the cornerstone."
Acts;4;12;"And there is salvation in no one else, for there is no other name under heaven given among men by which we must be saved.”"
Acts;4;13;"Now when they saw the boldness of Peter and John, and perceived that they were uneducated, common men, they were astonished. And they recognized that they had been with Jesus."
Acts;4;14;"But seeing the man who was healed standing beside them, they had nothing to say in opposition."
Acts;4;15;"But when they had commanded them to leave the council, they conferred with one another,"
